card_name,card_brand,domestic_offer_amount,domestic_offer_type,overseas_offer_amount,overseas_offer_type,card_img,card_record,card_overseas
삼성 iD ALL 카드,삼성카드,0.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2234/card_img/20934/2234card.png,1000000,"VISA,mastercard"
삼성 iD ON 카드,삼성카드,70000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2235/card_img/20936/2235card.png,1000000,mastercard
신한카드 My TeenS,신한카드,,,40000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2236/card_img/20938/2236card.png,300000,
하나 스카이패스 아멕스 플래티늄 카드,하나카드,,,80000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2237/card_img/20939/2237card.png,1000000,AMEX
롯데월드카드,삼성카드,,,10000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2238/card_img/20942/2238card.png,1000000,VISA
위버스 신한카드(BTS),신한카드,,,70000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2240/card_img/20944/2240card.png,1000000,AMEX
Kakaopage 롯데카드,롯데카드,40000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2241/card_img/20990/2241card.png,500000,VISA
에너지플러스카드 Edition2,현대카드,,,80000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2242/card_img/20991/2242card.png,500000,VISA
GS Prime 신한카드,신한카드,,,70000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2243/card_img/20992/2243card.png,300000,VISA
위버스 신한카드 체크(BTS),신한카드,80000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2244/card_img/20993/2244card.png,500000,
위버스 신한카드 체크(TXT),신한카드,,,40000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2245/card_img/20994/2245card.png,1000000,
위버스 신한카드 체크(ENHYPEN),신한카드,,,20000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2246/card_img/20996/2246card.png,500000,
위버스 신한카드 체크(SEVENTEEN),신한카드,60000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2247/card_img/20997/2247card.png,300000,
위버스 신한카드(ENHYPEN),신한카드,70000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2248/card_img/20998/2248card.png,300000,AMEX
위버스 신한카드(SEVENTEEN),신한카드,70000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2249/card_img/20999/2249card.png,300000,AMEX
위버스 신한카드(TXT),신한카드,,,90000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2250/card_img/21000/2250card.png,1000000,AMEX
오케이몰 우리카드,우리카드,0.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2251/card_img/21001/2251card.png,500000,"BC,mastercard"
NH1961카드,NH농협카드,,,80000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2252/card_img/21002/2252card.png,300000,VISA
SOHO 다사로이카드,NH농협카드,,,30000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2253/card_img/21003/2253card.png,300000,mastercard
SOHO 다사로이+카드,NH농협카드,,,80000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2254/card_img/21004/2254card.png,300000,mastercard
KB Pay 챌린지카드,KB국민카드,90000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2255/card_img/21005/2255card.png,300000,"mastercard,UnionPay"
KB Pay 챌린지+카드,KB국민카드,,,90000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2256/card_img/21006/2256card.png,1000000,"mastercard,UnionPay"
삼성 모바일플러스카드,삼성카드,100000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2257/card_img/21007/2257card.png,500000,mastercard
#Pay 신한카드,신한카드,20000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2258/card_img/21008/2258card.png,500000,VISA
the Red Edition5,현대카드,,,20000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2259/card_img/21009/2259card.png,300000,"VISA,mastercard"
the Green Edition2,현대카드,0.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2260/card_img/24764/2260card.png,300000,"VISA,mastercard"
LOCA LIKIT 1.2,롯데카드,10000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2261/card_img/21011/2261card.png,300000,"mastercard,AMEX"
LOCA LIKIT Eat,롯데카드,50000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2262/card_img/20704/2262card.png,500000,"mastercard,AMEX"
LOCA LIKIT Play,롯데카드,,,90000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2263/card_img/20703/2263card.png,1000000,"mastercard,AMEX"
LOCA LIKIT Shop,롯데카드,,,50000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2264/card_img/20702/2264card.png,1000000,"mastercard,AMEX"
롯데홈쇼핑 벨리곰 카드,롯데카드,80000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2265/card_img/20701/2265card.png,500000,mastercard
NU Biz,우리카드,40000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2266/card_img/25452/2266card.png,1000000,"VISA,mastercard"
L.PAY 신한카드,신한카드,60000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2267/card_img/20699/2267card.png,500000,VISA
네이버페이 신한카드 체크 S2,신한카드,40000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2268/card_img/20698/2268card.png,300000,VISA
토스뱅크카드,토스뱅크,90000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2269/card_img/20697/2269card.png,500000,mastercard
하나은행 밀리언달러 카드,롯데카드,,,20000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2270/card_img/20696/2270card.png,1000000,VISA
밸런스 카드,BC 바로카드,70000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2271/card_img/20695/2271card.png,500000,"VISA,BC"
신한 Meme(밈) 카드,신한카드,,,20000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2272/card_img/20694/2272card.png,1000000,
Indi-visual 카드(김계란카드),BC 바로카드,,,70000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2273/card_img/20693/2273card.png,300000,"VISA,BC"
Indi-visual 카드(오은영카드),BC 바로카드,,,90000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2274/card_img/20692/2274card.png,1000000,"VISA,BC"
Indi-visual 카드(강형욱카드),BC 바로카드,,,0.0,1.0,https://api.card-gorilla.com:8080/storage/card/2275/card_img/20691/2275card.png,1000000,"VISA,BC"
Indi-visual 카드(임블리카드),BC 바로카드,40000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2276/card_img/20690/2276card.png,1000000,"VISA,BC"
요기패스 신용카드,KB국민카드,40000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2277/card_img/20689/2277card.png,1000000,"mastercard,JCB"
NS홈쇼핑 삼성카드,삼성카드,,,20000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2278/card_img/20688/2278card.png,500000,mastercard
신세계 아울렛 BENEFIT 삼성카드,삼성카드,,,100000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2279/card_img/20687/2279card.png,300000,mastercard
American Express The Platinum Card�,현대카드,80000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2280/card_img/20686/2280card.png,300000,AMEX
American Express� Gold Card,현대카드,100000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2281/card_img/20685/2281card.png,1000000,AMEX
American Express� Green Card,현대카드,10000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2282/card_img/20684/2282card.png,1000000,AMEX
롯데렌터카 신차장 EV+ 우리카드,우리카드,100000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2283/card_img/20683/2283card.png,300000,"BC,mastercard"
EV카드,IBK기업은행,,,70000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2284/card_img/20682/2284card.png,500000,"BC,mastercard,UnionPay"
Voluntas 자원봉사자 우리체크,우리카드,,,30000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2285/card_img/20681/2285card.png,500000,mastercard
NU Uniq point,우리카드,40000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2286/card_img/25532/2286card.png,1000000,"BC,mastercard"
현대카드 MX Black,현대카드,60000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2287/card_img/20679/2287card.png,1000000,"VISA,mastercard"
모두의 신세계 하나카드,하나카드,70000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2288/card_img/22720/2288card.png,500000,VISA
삼성 iD EV 카드,삼성카드,50000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2289/card_img/20678/2289card.png,1000000,mastercard
삼성 iD ENERGY 카드,삼성카드,80000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2290/card_img/20677/2290card.png,1000000,VISA
메리어트 본보이™ 더 클래식 신한카드,신한카드,90000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2291/card_img/20676/2291card.png,500000,VISA
현대카드 MY BUSINESS ZERO Food&Drink,현대카드,,,30000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2292/card_img/22779/2292card.png,300000,"VISA,mastercard"
현대카드 MY BUSINESS ZERO Retail&Service,현대카드,,,20000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2293/card_img/23896/2293card.png,300000,"VISA,mastercard"
현대카드 MY BUSINESS ZERO Online Seller,현대카드,70000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2294/card_img/23897/2294card.png,300000,"VISA,mastercard"
신한카드 Deep Dream(모베러웍스),신한카드,0.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2295/card_img/22902/2295card.png,500000,VISA
톡톡M 카드,KB국민카드,,,60000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2296/card_img/22992/2296card.png,300000,mastercard
톡톡F 카드,KB국민카드,,,80000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2297/card_img/22991/2297card.png,500000,mastercard
톡톡O 카드,KB국민카드,60000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2298/card_img/22990/2298card.png,500000,mastercard
톡톡D 카드,KB국민카드,100000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2299/card_img/22989/2299card.png,1000000,mastercard
내맘대로 쁨 카드,하나카드,30000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2300/card_img/25153/2300card.png,500000,mastercard
원스토어 1 하나카드,하나카드,,,70000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2301/card_img/23131/2301card.png,300000,mastercard
T우주 신한카드,신한카드,90000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2302/card_img/23140/2302card.png,1000000,mastercard
카카오페이카드3,카카오페이,,,0.0,1.0,https://api.card-gorilla.com:8080/storage/card/2303/card_img/23334/2303card.png,1000000,
신한카드 Eats More(이츠모아),신한카드,,,80000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2304/card_img/23588/2304card.png,300000,VISA
별다줄카드,NH농협카드,,,70000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2305/card_img/23590/2305card.png,300000,VISA
L.PAY by 롤라카드(신용),롯데카드,80000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2306/card_img/23706/2306card.png,500000,mastercard
L.PAY by 롤라카드(체크),롯데카드,100000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2307/card_img/23707/2307card.png,300000,
로스트아크 카드,BC 바로카드,,,90000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2308/card_img/23708/2308card.png,300000,"VISA,BC"
톡톡 구독카드,KB국민카드,,,0.0,1.0,https://api.card-gorilla.com:8080/storage/card/2309/card_img/23690/2309card.png,300000,"mastercard,UnionPay"
PAYCO 포인트 카드,엔에이치엔페이코,,,0.0,1.0,https://api.card-gorilla.com:8080/storage/card/2310/card_img/23676/2310card.png,1000000,VISA
럭키 더블카드,코나카드,,,10000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2311/card_img/23717/2311card.png,1000000,
럭키 유카드,코나카드,60000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2312/card_img/23718/2312card.png,1000000,
나마네카드,아이오로라,,,40000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2313/card_img/23842/2313card.png,500000,
토스유스카드(USS),토스,90000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2314/card_img/23843/2314card.png,300000,
한패스카드,한패스,90000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2315/card_img/23844/2315card.png,1000000,VISA
차이 신용카드,차이,10000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2316/card_img/23743/2316card.png,300000,VISA
차이 체크카드,차이,30000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2317/card_img/23742/2317card.png,500000,mastercard
핀크카드,핀크카드,,,0.0,1.0,https://api.card-gorilla.com:8080/storage/card/2318/card_img/23895/2318card.png,500000,
다날-유니온페이 모바일카드,다날,80000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2319/card_img/23847/2319card.png,1000000,UnionPay
트래블페이 충전카드,트래블월렛,60000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2320/card_img/23848/2320card.png,1000000,VISA
모빌리언스카드,KG모빌리언스,90000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2321/card_img/23849/2321card.png,1000000,
티니패스 카드,롯데카드,,,40000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2322/card_img/23851/2322card.png,500000,
아이부자 카드,하나카드,100000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2323/card_img/23852/2323card.png,500000,
삼성 BIZ iD BENEFIT카드,삼성카드,,,70000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2324/card_img/23877/2324card.png,1000000,"mastercard,UnionPay"
프레딧 하나카드,하나카드,40000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2325/card_img/23879/2325card.png,1000000,VISA
해피포인트 해피리워드 카드,KB국민카드,50000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2326/card_img/23881/2326card.png,500000,mastercard
스카이패스 티타늄 카드,KB국민카드,50000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2327/card_img/24806/2327card.png,300000,mastercard
Paydays 신한카드,신한카드,30000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2328/card_img/23889/2328card.png,300000,VISA
핀트 카드,핀트,,,50000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2329/card_img/23898/2329card.png,1000000,BC
LOCA 365 카드,롯데카드,30000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2330/card_img/24131/2330card.png,500000,"mastercard,AMEX"
땡겨요 신한카드,신한카드,100000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2331/card_img/24277/2331card.png,1000000,VISA
KB국민 우리동네 체크카드,KB국민카드,60000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2332/card_img/24588/2332card.png,300000,"VISA,UnionPay"
땡겨요 신한카드 체크,신한카드,,,20000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2333/card_img/24278/2333card.png,500000,VISA
땡겨요 신한카드 체크(라이더형),신한카드,,,50000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2334/card_img/24279/2334card.png,300000,VISA
해피리워드 체크카드,KB국민카드,80000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2335/card_img/24225/2235card.png,500000,VISA
올바른지구 카드,NH농협카드,,,0.0,1.0,https://api.card-gorilla.com:8080/storage/card/2336/card_img/24298/2336card.png,1000000,mastercard
Paydays 신한카드 체크,신한카드,0.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2337/card_img/24299/2337card.png,500000,VISA
신한카드 Way 체크,신한카드,40000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2338/card_img/24301/2338card.png,1000000,
CEO카드,IBK기업은행,30000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2339/card_img/24303/2339card.png,300000,mastercard
쇼핑& 카드,BC 바로카드,,,10000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2340/card_img/24315/2340card.png,1000000,BC
아모레퍼시픽 신한카드 체크,신한카드,,,10000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2341/card_img/24316/2341card.png,500000,VISA
투썸플레이스 신한카드 체크,신한카드,,,100000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2342/card_img/24328/2342card.png,1000000,mastercard
신한카드 On 체크,신한카드,,,90000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2343/card_img/24358/2343card.png,500000,VISA
현대백화점카드,현대백화점,70000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2344/card_img/24463/2344card.png,500000,
현대백화점 Fit카드,현대백화점,,,10000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2345/card_img/24462/2345card.png,300000,
BC 바로 클리어 플러스,BC 바로카드,40000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2346/card_img/25293/2346card.png,300000,"VISA,BC"
BC 바로 리워드 플러스,BC 바로카드,70000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2347/card_img/25291/2347card.png,500000,"VISA,BC"
BC 바로 페이백 플러스,BC 바로카드,,,60000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2348/card_img/25292/2348card.png,1000000,"VISA,BC"
모니모카드,삼성카드,,,10000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2349/card_img/24700/2349card.png,500000,mastercard
부자되세요 덤카드,BC 바로카드,,,70000.0,1.0,https://api.card-gorilla.com:8080/storage/card/2350/card_img/24714/2350card.png,300000,mastercard
부자되세요 홈쇼핑카드,BC 바로카드,20000.0,0.0,,,https://api.card-gorilla.com:8080/storage/card/2351/card_img/24715/2351card.png,500000,mastercard
